domain_concept_id_1,fact_id_1,domain_concept_id_2,fact_id_2,relationship_concept_id
4160040,83141,4129948,113141,4041840
4160040,83142,4129948,113142,4041840
4160040,83143,4129948,113143,4041840
4160040,83144,4129948,113144,4041840
4160040,83145,4129948,113145,4041840
4160040,83146,4129948,113146,4041840
4160040,83147,4129948,113147,4041840
4160040,83148,4129948,113148,4041840
4160040,83149,4129948,113149,4041840
4160040,83150,4129948,113150,4041840
4160040,83151,4129948,113151,4041840
4160040,83152,4129948,113152,4041840
4160040,83153,4129948,113153,4041840
4160040,83154,4129948,113154,4041840
4160040,83155,4129948,113155,4041840
4160040,83156,4129948,113156,4041840
4160040,83157,4129948,113157,4041840
4160040,83158,4129948,113158,4041840
4160040,83159,4129948,113159,4041840
4160040,83160,4129948,113160,4041840
4160040,83161,4129948,113161,4041840
4160040,83162,4129948,113162,4041840
4160040,83163,4129948,113163,4041840
4160040,83164,4129948,113164,4041840
4160040,83165,4129948,113165,4041840
4160040,83166,4129948,113166,4041840
4160040,83167,4129948,113167,4041840
4160040,83168,4129948,113168,4041840
4160040,83169,4129948,113169,4041840
4160040,83170,4129948,113170,4041840
4160040,83171,4129948,113171,4041840
4160040,83172,4129948,113172,4041840
4160040,83173,4129948,113173,4041840
4160040,83174,4129948,113174,4041840
4160040,83175,4129948,113175,4041840
4160040,83176,4129948,113176,4041840
4160040,83177,4129948,113177,4041840
4160040,83178,4129948,113178,4041840
4160040,83179,4129948,113179,4041840
4160040,83180,4129948,113180,4041840
4160040,83181,4129948,113181,4041840
4160040,83182,4129948,113182,4041840
4160040,83183,4129948,113183,4041840
4160040,83184,4129948,113184,4041840
4160040,83185,4129948,113185,4041840
4160040,83186,4129948,113186,4041840
4160040,83187,4129948,113187,4041840
4160040,83188,4129948,113188,4041840
4160040,83189,4129948,113189,4041840
4160040,83190,4129948,113190,4041840
4160040,83191,4129948,113191,4041840
4160040,83192,4129948,113192,4041840
4160040,83193,4129948,113193,4041840
4160040,83194,4129948,113194,4041840
4160040,83195,4129948,113195,4041840
4160040,83196,4129948,113196,4041840
4160040,83197,4129948,113197,4041840
4160040,83198,4129948,113198,4041840
4160040,83199,4129948,113199,4041840
4160040,83200,4129948,113200,4041840
4160040,83201,4129948,113201,4041840
4160040,83202,4129948,113202,4041840
4160040,83203,4129948,113203,4041840
4160040,83204,4129948,113204,4041840
4160040,83205,4129948,113205,4041840
4160040,83206,4129948,113206,4041840
4160040,83207,4129948,113207,4041840
4160040,83208,4129948,113208,4041840
4160040,83209,4129948,113209,4041840
4160040,83210,4129948,113210,4041840
4160040,83211,4129948,113211,4041840
4160040,83212,4129948,113212,4041840
4160040,83213,4129948,113213,4041840
4160040,83214,4129948,113214,4041840
4160040,83215,4129948,113215,4041840
4160040,83216,4129948,113216,4041840
4160040,83217,4129948,113217,4041840
4160040,113218,4129948,83218,4041840
4160040,83219,4129948,113219,4041840
4160040,113220,4129948,83220,4041840
4160040,83221,4129948,113221,4041840
4160040,83222,4129948,113222,4041840
4160040,83223,4129948,113223,4041840
4160040,83224,4129948,113224,4041840
4160040,83225,4129948,113225,4041840
4160040,83226,4129948,113226,4041840
4160040,83227,4129948,113227,4041840
4160040,83228,4129948,113228,4041840
4160040,83229,4129948,113229,4041840
4160040,83230,4129948,113230,4041840
4160040,83231,4129948,113231,4041840
4160040,83232,4129948,113232,4041840
4160040,83233,4129948,113233,4041840
4160040,83234,4129948,113234,4041840
4160040,83235,4129948,113235,4041840
4160040,113236,4129948,83236,4041840
4160040,83237,4129948,113237,4041840
4160040,83238,4129948,113238,4041840
4160040,83239,4129948,113239,4041840
4160040,83240,4129948,113240,4041840
4160040,83241,4129948,113241,4041840
4160040,83242,4129948,113242,4041840
4160040,83243,4129948,113243,4041840
4160040,83244,4129948,113244,4041840
4160040,83245,4129948,113245,4041840
4160040,83246,4129948,113246,4041840
4160040,83247,4129948,113247,4041840
4160040,83248,4129948,113248,4041840
4160040,83249,4129948,113249,4041840
4160040,83250,4129948,113250,4041840
4160040,83251,4129948,113251,4041840
4160040,83252,4129948,113252,4041840
4160040,83253,4129948,113253,4041840
4160040,83254,4129948,113254,4041840
4160040,83255,4129948,113255,4041840
4160040,83256,4129948,113256,4041840
4160040,83257,4129948,113257,4041840
4160040,83258,4129948,113258,4041840
4160040,83259,4129948,113259,4041840
4160040,83260,4129948,113260,4041840
4160040,83261,4129948,113261,4041840
4160040,83262,4129948,113262,4041840
4160040,83263,4129948,113263,4041840
4160040,83264,4129948,113264,4041840
4160040,83265,4129948,113265,4041840
4160040,83266,4129948,113266,4041840
4160040,83267,4129948,113267,4041840
4160040,83268,4129948,113268,4041840
4160040,83269,4129948,113269,4041840
4160040,83270,4129948,113270,4041840
4160040,83271,4129948,113271,4041840
4160040,83272,4129948,113272,4041840
4160040,83273,4129948,113273,4041840
4160040,83274,4129948,113274,4041840
4160040,83275,4129948,113275,4041840
4160040,83276,4129948,113276,4041840
4160040,113277,4129948,83277,4041840
4160040,83278,4129948,113278,4041840
4160040,83279,4129948,113279,4041840
4160040,83280,4129948,113280,4041840
4160040,83281,4129948,113281,4041840
4160040,83282,4129948,113282,4041840
4160040,83283,4129948,113283,4041840
4160040,83284,4129948,113284,4041840
4160040,83285,4129948,113285,4041840
4160040,83286,4129948,113286,4041840
4160040,83287,4129948,113287,4041840
4160040,83288,4129948,113288,4041840
4160040,83289,4129948,113289,4041840
4160040,83290,4129948,113290,4041840
4160040,83291,4129948,113291,4041840
4160040,83292,4129948,113292,4041840
4160040,83293,4129948,113293,4041840
4160040,83294,4129948,113294,4041840
4160040,83295,4129948,113295,4041840
4160040,83296,4129948,113296,4041840
4160040,83297,4129948,113297,4041840
4160040,83298,4129948,113298,4041840
4160040,113299,4129948,83299,4041840
4160040,83300,4129948,113300,4041840
4160040,83301,4129948,113301,4041840
4160040,83302,4129948,113302,4041840
4160040,83303,4129948,113303,4041840
4160040,83304,4129948,113304,4041840
4160040,83305,4129948,113305,4041840
4160040,83306,4129948,113306,4041840
4160040,83307,4129948,113307,4041840
4160040,83308,4129948,113308,4041840
4160040,83309,4129948,113309,4041840
4160040,83310,4129948,113310,4041840
4160040,83311,4129948,113311,4041840
4160040,83312,4129948,113312,4041840
4160040,83313,4129948,113313,4041840
4160040,83314,4129948,113314,4041840
4160040,83315,4129948,113315,4041840
4160040,83316,4129948,113316,4041840
4160040,83317,4129948,113317,4041840
4160040,83318,4129948,113318,4041840
4160040,83319,4129948,113319,4041840
4160040,83320,4129948,113320,4041840
4160040,83321,4129948,113321,4041840
4160040,83322,4129948,113322,4041840
4160040,83323,4129948,113323,4041840
4160040,83324,4129948,113324,4041840
4160040,83325,4129948,113325,4041840
4160040,83326,4129948,113326,4041840
4160040,83327,4129948,113327,4041840
4160040,83328,4129948,113328,4041840
4160040,83329,4129948,113329,4041840
4160040,83330,4129948,113330,4041840
4160040,83331,4129948,113331,4041840
4160040,113332,4129948,83332,4041840
4160040,83333,4129948,113333,4041840
4160040,83334,4129948,113334,4041840
4160040,83335,4129948,113335,4041840
4160040,83336,4129948,113336,4041840
4160040,83337,4129948,113337,4041840
4160040,83338,4129948,113338,4041840
4160040,83339,4129948,113339,4041840
4160040,83340,4129948,113340,4041840
4160040,83341,4129948,113341,4041840
4160040,113342,4129948,83342,4041840
4160040,83343,4129948,113343,4041840
4160040,83344,4129948,113344,4041840
4160040,83345,4129948,113345,4041840
4160040,83346,4129948,113346,4041840
4160040,83347,4129948,113347,4041840
4160040,83348,4129948,113348,4041840
4160040,83349,4129948,113349,4041840
4160040,83350,4129948,113350,4041840
4160040,83351,4129948,113351,4041840
4160040,83352,4129948,113352,4041840
4160040,83353,4129948,113353,4041840
4160040,113354,4129948,83354,4041840
4160040,83355,4129948,113355,4041840
4160040,83356,4129948,113356,4041840
4160040,83357,4129948,113357,4041840
4160040,83358,4129948,113358,4041840
4160040,83359,4129948,113359,4041840
4160040,83360,4129948,113360,4041840
4160040,83361,4129948,113361,4041840
4160040,83362,4129948,113362,4041840
4160040,83363,4129948,113363,4041840
4160040,83364,4129948,113364,4041840
4160040,83365,4129948,113365,4041840
4160040,113366,4129948,83366,4041840
4160040,83367,4129948,113367,4041840
4160040,83368,4129948,113368,4041840
4160040,83369,4129948,113369,4041840
4160040,83370,4129948,113370,4041840
4160040,83371,4129948,113371,4041840
4160040,83372,4129948,113372,4041840
4160040,83373,4129948,113373,4041840
4160040,83374,4129948,113374,4041840
4160040,83375,4129948,113375,4041840
4160040,83376,4129948,113376,4041840
4160040,83377,4129948,113377,4041840
4160040,83378,4129948,113378,4041840
4160040,83379,4129948,113379,4041840
4160040,83380,4129948,113380,4041840
4160040,83381,4129948,113381,4041840
4160040,83382,4129948,113382,4041840
4160040,83383,4129948,113383,4041840
4160040,83384,4129948,113384,4041840
4160040,83385,4129948,113385,4041840
4160040,83386,4129948,113386,4041840
4160040,83387,4129948,113387,4041840
4160040,83388,4129948,113388,4041840
4160040,83389,4129948,113389,4041840
4160040,83390,4129948,113390,4041840
4160040,83391,4129948,113391,4041840
4160040,83392,4129948,113392,4041840
4160040,83393,4129948,113393,4041840
4160040,83394,4129948,113394,4041840
4160040,83395,4129948,113395,4041840
4160040,83396,4129948,113396,4041840
4160040,83397,4129948,113397,4041840
4160040,83398,4129948,113398,4041840
4160040,83399,4129948,113399,4041840
4160040,83400,4129948,113400,4041840
4160040,83401,4129948,113401,4041840
4160040,83402,4129948,113402,4041840
4160040,83403,4129948,113403,4041840
4160040,83404,4129948,113404,4041840
4160040,83405,4129948,113405,4041840
4160040,83406,4129948,113406,4041840
4160040,83407,4129948,113407,4041840
4160040,83408,4129948,113408,4041840
4160040,83409,4129948,113409,4041840
4160040,83410,4129948,113410,4041840
4160040,83411,4129948,113411,4041840
4160040,83412,4129948,113412,4041840
4160040,83413,4129948,113413,4041840
4160040,83414,4129948,113414,4041840
4160040,83415,4129948,113415,4041840
4160040,83416,4129948,113416,4041840
4160040,83417,4129948,113417,4041840
4160040,83418,4129948,113418,4041840
4160040,83419,4129948,113419,4041840
4160040,83420,4129948,113420,4041840
4160040,113421,4129948,83421,4041840
4160040,83422,4129948,113422,4041840
4160040,83423,4129948,113423,4041840
4160040,113424,4129948,83424,4041840
4160040,83425,4129948,113425,4041840
4160040,83426,4129948,113426,4041840
4160040,83427,4129948,113427,4041840
4160040,83428,4129948,113428,4041840
4160040,83429,4129948,113429,4041840
4160040,83430,4129948,113430,4041840
4160040,83431,4129948,113431,4041840
4160040,83432,4129948,113432,4041840
4160040,83433,4129948,113433,4041840
4160040,83434,4129948,113434,4041840
4160040,83435,4129948,113435,4041840
4160040,83436,4129948,113436,4041840
4160040,83437,4129948,113437,4041840
4160040,83438,4129948,113438,4041840
4160040,83439,4129948,113439,4041840
4160040,83440,4129948,113440,4041840
4160040,83441,4129948,113441,4041840
4160040,83442,4129948,113442,4041840
4160040,83443,4129948,113443,4041840
4160040,83444,4129948,113444,4041840
4160040,83445,4129948,113445,4041840
4160040,83446,4129948,113446,4041840
4160040,83447,4129948,113447,4041840
4160040,83448,4129948,113448,4041840
4160040,83449,4129948,113449,4041840
4160040,83450,4129948,113450,4041840
4160040,83451,4129948,113451,4041840
4160040,83452,4129948,113452,4041840
4160040,83453,4129948,113453,4041840
4160040,113454,4129948,83454,4041840
4160040,83455,4129948,113455,4041840
4160040,83456,4129948,113456,4041840
4160040,83457,4129948,113457,4041840
4160040,83458,4129948,113458,4041840
4160040,83459,4129948,113459,4041840
4160040,83460,4129948,113460,4041840
4160040,83461,4129948,113461,4041840
4160040,83462,4129948,113462,4041840
4160040,83463,4129948,113463,4041840
4160040,83464,4129948,113464,4041840
4160040,83465,4129948,113465,4041840
4160040,83466,4129948,113466,4041840
4160040,83467,4129948,113467,4041840
4160040,83468,4129948,113468,4041840
4160040,83469,4129948,113469,4041840
4160040,83470,4129948,113470,4041840
4160040,83471,4129948,113471,4041840
4160040,83472,4129948,113472,4041840
4160040,83473,4129948,113473,4041840
4160040,83474,4129948,113474,4041840
4160040,83475,4129948,113475,4041840
4160040,83476,4129948,113476,4041840
4160040,83477,4129948,113477,4041840
4160040,83478,4129948,113478,4041840
4160040,83479,4129948,113479,4041840
4160040,83480,4129948,113480,4041840
4160040,83481,4129948,113481,4041840
4160040,83482,4129948,113482,4041840
4160040,83483,4129948,113483,4041840
4160040,83484,4129948,113484,4041840
4160040,83485,4129948,113485,4041840
4160040,83486,4129948,113486,4041840
4160040,83487,4129948,113487,4041840
4160040,83488,4129948,113488,4041840
4160040,83489,4129948,113489,4041840
4160040,83490,4129948,113490,4041840
4160040,83491,4129948,113491,4041840
4160040,83492,4129948,113492,4041840
4160040,83493,4129948,113493,4041840
4160040,83494,4129948,113494,4041840
4160040,83495,4129948,113495,4041840
4160040,83496,4129948,113496,4041840
4160040,83497,4129948,113497,4041840
4160040,83498,4129948,113498,4041840
4160040,83499,4129948,113499,4041840
4160040,83500,4129948,113500,4041840
4160040,83501,4129948,113501,4041840
4160040,83502,4129948,113502,4041840
4160040,83503,4129948,113503,4041840
4160040,83504,4129948,113504,4041840
4160040,83505,4129948,113505,4041840
4160040,83506,4129948,113506,4041840
4160040,83507,4129948,113507,4041840
4160040,83508,4129948,113508,4041840
4160040,83509,4129948,113509,4041840
4160040,83510,4129948,113510,4041840
4160040,83511,4129948,113511,4041840
4160040,83512,4129948,113512,4041840
4160040,83513,4129948,113513,4041840
4160040,83514,4129948,113514,4041840
4160040,113515,4129948,83515,4041840
4160040,83516,4129948,113516,4041840
4160040,83517,4129948,113517,4041840
4160040,113518,4129948,83518,4041840
4160040,83519,4129948,113519,4041840
4160040,83520,4129948,113520,4041840
4160040,83521,4129948,113521,4041840
4160040,83522,4129948,113522,4041840
4160040,83523,4129948,113523,4041840
4160040,83524,4129948,113524,4041840
4160040,83525,4129948,113525,4041840
4160040,83526,4129948,113526,4041840
4160040,83527,4129948,113527,4041840
4160040,83528,4129948,113528,4041840
4160040,113529,4129948,83529,4041840
4160040,83530,4129948,113530,4041840
4160040,83531,4129948,113531,4041840
4160040,83532,4129948,113532,4041840
4160040,83533,4129948,113533,4041840
4160040,83534,4129948,113534,4041840
4160040,83535,4129948,113535,4041840
4160040,83536,4129948,113536,4041840
4160040,83537,4129948,113537,4041840
4160040,113538,4129948,83538,4041840
4160040,83539,4129948,113539,4041840
4160040,83540,4129948,113540,4041840
4160040,83541,4129948,113541,4041840
4160040,83542,4129948,113542,4041840
4160040,83543,4129948,113543,4041840
4160040,83544,4129948,113544,4041840
4160040,83545,4129948,113545,4041840
4160040,83546,4129948,113546,4041840
4160040,83547,4129948,113547,4041840
4160040,83548,4129948,113548,4041840
4160040,83549,4129948,113549,4041840
4160040,83550,4129948,113550,4041840
4160040,83551,4129948,113551,4041840
4160040,83552,4129948,113552,4041840
4160040,83553,4129948,113553,4041840
4160040,83554,4129948,113554,4041840
4160040,83555,4129948,113555,4041840
4160040,83556,4129948,113556,4041840
4160040,83557,4129948,113557,4041840
4160040,83558,4129948,113558,4041840
4160040,83559,4129948,113559,4041840
4160040,83560,4129948,113560,4041840
4160040,83561,4129948,113561,4041840
4160040,83562,4129948,113562,4041840
4160040,83563,4129948,113563,4041840
4160040,83564,4129948,113564,4041840
4160040,83565,4129948,113565,4041840
4160040,83566,4129948,113566,4041840
4160040,113567,4129948,83567,4041840
4160040,83568,4129948,113568,4041840
4160040,83569,4129948,113569,4041840
4160040,83570,4129948,113570,4041840
4160040,83571,4129948,113571,4041840
4160040,113572,4129948,83572,4041840
4160040,83573,4129948,113573,4041840
4160040,83574,4129948,113574,4041840
4160040,83575,4129948,113575,4041840
4160040,83576,4129948,113576,4041840
4160040,83577,4129948,113577,4041840
4160040,83578,4129948,113578,4041840
4160040,83579,4129948,113579,4041840
4160040,83580,4129948,113580,4041840
4160040,83581,4129948,113581,4041840
4160040,83582,4129948,113582,4041840
4160040,113583,4129948,83583,4041840
4160040,83584,4129948,113584,4041840
4160040,83585,4129948,113585,4041840
4160040,83586,4129948,113586,4041840
4160040,83587,4129948,113587,4041840
4160040,83588,4129948,113588,4041840
4160040,83589,4129948,113589,4041840
4160040,83590,4129948,113590,4041840
4160040,83591,4129948,113591,4041840
4160040,83592,4129948,113592,4041840
4160040,83593,4129948,113593,4041840
4160040,83594,4129948,113594,4041840
4160040,83595,4129948,113595,4041840
4160040,83596,4129948,113596,4041840
4160040,83597,4129948,113597,4041840
4160040,83598,4129948,113598,4041840
4160040,83599,4129948,113599,4041840
4160040,83600,4129948,113600,4041840
4160040,83601,4129948,113601,4041840
4160040,83602,4129948,113602,4041840
4160040,83603,4129948,113603,4041840
4160040,83604,4129948,113604,4041840
4160040,83605,4129948,113605,4041840
4160040,83606,4129948,113606,4041840
4160040,83607,4129948,113607,4041840
4160040,83608,4129948,113608,4041840
4160040,83609,4129948,113609,4041840
4160040,83610,4129948,113610,4041840
4160040,83611,4129948,113611,4041840
4160040,83612,4129948,113612,4041840
4160040,83613,4129948,113613,4041840
4160040,83614,4129948,113614,4041840
4160040,83615,4129948,113615,4041840
4160040,83616,4129948,113616,4041840
4160040,83617,4129948,113617,4041840
4160040,83618,4129948,113618,4041840
4160040,83619,4129948,113619,4041840
4160040,83620,4129948,113620,4041840
4160040,83621,4129948,113621,4041840
4160040,83622,4129948,113622,4041840
4160040,83623,4129948,113623,4041840
4160040,83624,4129948,113624,4041840
4160040,83625,4129948,113625,4041840
4160040,113626,4129948,83626,4041840
4160040,83627,4129948,113627,4041840
4160040,83628,4129948,113628,4041840
4160040,83629,4129948,113629,4041840
4160040,83630,4129948,113630,4041840
4160040,83631,4129948,113631,4041840
4160040,83632,4129948,113632,4041840
4160040,83633,4129948,113633,4041840
4160040,83634,4129948,113634,4041840
4160040,83635,4129948,113635,4041840
4160040,83636,4129948,113636,4041840
4160040,83637,4129948,113637,4041840
4160040,113638,4129948,83638,4041840
4160040,83639,4129948,113639,4041840
4160040,83640,4129948,113640,4041840
4160040,83641,4129948,113641,4041840
4160040,83642,4129948,113642,4041840
4160040,83643,4129948,113643,4041840
4160040,113644,4129948,83644,4041840
4160040,83645,4129948,113645,4041840
4160040,113646,4129948,83646,4041840
4160040,83647,4129948,113647,4041840
4160040,83648,4129948,113648,4041840
4160040,83649,4129948,113649,4041840
4160040,83650,4129948,113650,4041840
4160040,83651,4129948,113651,4041840
4160040,83652,4129948,113652,4041840
4160040,113653,4129948,83653,4041840
4160040,83654,4129948,113654,4041840
4160040,83655,4129948,113655,4041840
4160040,83656,4129948,113656,4041840
4160040,83657,4129948,113657,4041840
4160040,83658,4129948,113658,4041840
4160040,83659,4129948,113659,4041840
4160040,83660,4129948,113660,4041840
4160040,83661,4129948,113661,4041840
4160040,83662,4129948,113662,4041840
4160040,83663,4129948,113663,4041840
4160040,83664,4129948,113664,4041840
4160040,83665,4129948,113665,4041840
4160040,83666,4129948,113666,4041840
4160040,83667,4129948,113667,4041840
4160040,83668,4129948,113668,4041840
4160040,83669,4129948,113669,4041840
4160040,83670,4129948,113670,4041840
4160040,83671,4129948,113671,4041840
4160040,83672,4129948,113672,4041840
4160040,83673,4129948,113673,4041840
4160040,83674,4129948,113674,4041840
4160040,83675,4129948,113675,4041840
4160040,83676,4129948,113676,4041840
4160040,83677,4129948,113677,4041840
4160040,83678,4129948,113678,4041840
4160040,83679,4129948,113679,4041840
4160040,83680,4129948,113680,4041840
4160040,83681,4129948,113681,4041840
4160040,83682,4129948,113682,4041840
4160040,83683,4129948,113683,4041840
4160040,83684,4129948,113684,4041840
4160040,83685,4129948,113685,4041840
4160040,83686,4129948,113686,4041840
4160040,83687,4129948,113687,4041840
4160040,83688,4129948,113688,4041840
4160040,83689,4129948,113689,4041840
4160040,83690,4129948,113690,4041840
4160040,83691,4129948,113691,4041840
4160040,83692,4129948,113692,4041840
4160040,83693,4129948,113693,4041840
4160040,83694,4129948,113694,4041840
4160040,83695,4129948,113695,4041840
4160040,83696,4129948,113696,4041840
4160040,83697,4129948,113697,4041840
4160040,83698,4129948,113698,4041840
4160040,83699,4129948,113699,4041840
4160040,83700,4129948,113700,4041840
4160040,83701,4129948,113701,4041840
4160040,83702,4129948,113702,4041840
4160040,83703,4129948,113703,4041840
4160040,83704,4129948,113704,4041840
4160040,83705,4129948,113705,4041840
4160040,83706,4129948,113706,4041840
4160040,83707,4129948,113707,4041840
4160040,83708,4129948,113708,4041840
4160040,83709,4129948,113709,4041840
4160040,83710,4129948,113710,4041840
4160040,83711,4129948,113711,4041840
4160040,83712,4129948,113712,4041840
4160040,83713,4129948,113713,4041840
4160040,83714,4129948,113714,4041840
4160040,83715,4129948,113715,4041840
4160040,83716,4129948,113716,4041840
4160040,83717,4129948,113717,4041840
4160040,83718,4129948,113718,4041840
4160040,83719,4129948,113719,4041840
4160040,83720,4129948,113720,4041840
4160040,83721,4129948,113721,4041840
4160040,83722,4129948,113722,4041840
4160040,83723,4129948,113723,4041840
4160040,83724,4129948,113724,4041840
4160040,113725,4129948,83725,4041840
4160040,83726,4129948,113726,4041840
4160040,83727,4129948,113727,4041840
4160040,83728,4129948,113728,4041840
4160040,83729,4129948,113729,4041840
4160040,83730,4129948,113730,4041840
4160040,83731,4129948,113731,4041840
4160040,83732,4129948,113732,4041840
4160040,83733,4129948,113733,4041840
4160040,83734,4129948,113734,4041840
4160040,83735,4129948,113735,4041840
4160040,83736,4129948,113736,4041840
4160040,83737,4129948,113737,4041840
4160040,83738,4129948,113738,4041840
4160040,83739,4129948,113739,4041840
4160040,83740,4129948,113740,4041840
4160040,83741,4129948,113741,4041840
4160040,83742,4129948,113742,4041840
4160040,83743,4129948,113743,4041840
4160040,83744,4129948,113744,4041840
4160040,83745,4129948,113745,4041840
4160040,83746,4129948,113746,4041840
4160040,83747,4129948,113747,4041840
4160040,83748,4129948,113748,4041840
4160040,83749,4129948,113749,4041840
4160040,83750,4129948,113750,4041840
4160040,83751,4129948,113751,4041840
4160040,83752,4129948,113752,4041840
4160040,83753,4129948,113753,4041840
4160040,83754,4129948,113754,4041840
4160040,83755,4129948,113755,4041840
4160040,83756,4129948,113756,4041840
4160040,83757,4129948,113757,4041840
4160040,83758,4129948,113758,4041840
4160040,83759,4129948,113759,4041840
4160040,83760,4129948,113760,4041840
4160040,83761,4129948,113761,4041840
4160040,83762,4129948,113762,4041840
4160040,83763,4129948,113763,4041840
4160040,83764,4129948,113764,4041840
4160040,83765,4129948,113765,4041840
4160040,83766,4129948,113766,4041840
4160040,83767,4129948,113767,4041840
4160040,83768,4129948,113768,4041840
4160040,83769,4129948,113769,4041840
4160040,83770,4129948,113770,4041840
4160040,83771,4129948,113771,4041840
4160040,83772,4129948,113772,4041840
4160040,83773,4129948,113773,4041840
4160040,83774,4129948,113774,4041840
4160040,83775,4129948,113775,4041840
4160040,83776,4129948,113776,4041840
4160040,83777,4129948,113777,4041840
4160040,83778,4129948,113778,4041840
4160040,83779,4129948,113779,4041840
4160040,83780,4129948,113780,4041840
4160040,83781,4129948,113781,4041840
4160040,83782,4129948,113782,4041840
4160040,83783,4129948,113783,4041840
4160040,83784,4129948,113784,4041840
4160040,83785,4129948,113785,4041840
4160040,83786,4129948,113786,4041840
4160040,83787,4129948,113787,4041840
4160040,83788,4129948,113788,4041840
4160040,83789,4129948,113789,4041840
4160040,83790,4129948,113790,4041840
4160040,83791,4129948,113791,4041840
4160040,83792,4129948,113792,4041840
4160040,83793,4129948,113793,4041840
4160040,83794,4129948,113794,4041840
4160040,83795,4129948,113795,4041840
4160040,83796,4129948,113796,4041840
4160040,83797,4129948,113797,4041840
4160040,83798,4129948,113798,4041840
4160040,83799,4129948,113799,4041840
4160040,83800,4129948,113800,4041840
4160040,83801,4129948,113801,4041840
4160040,83802,4129948,113802,4041840
4160040,83803,4129948,113803,4041840
4160040,83804,4129948,113804,4041840
4160040,83805,4129948,113805,4041840
4160040,83806,4129948,113806,4041840
4160040,83807,4129948,113807,4041840
4160040,83808,4129948,113808,4041840
4160040,83809,4129948,113809,4041840
4160040,83810,4129948,113810,4041840
4160040,83811,4129948,113811,4041840
4160040,83812,4129948,113812,4041840
4160040,83813,4129948,113813,4041840
4160040,83814,4129948,113814,4041840
4160040,83815,4129948,113815,4041840
4160040,83816,4129948,113816,4041840
4160040,83817,4129948,113817,4041840
4160040,83818,4129948,113818,4041840
4160040,83819,4129948,113819,4041840
4160040,83820,4129948,113820,4041840
4160040,83821,4129948,113821,4041840
4160040,83822,4129948,113822,4041840
4160040,83823,4129948,113823,4041840
4160040,113824,4129948,83824,4041840
4160040,83825,4129948,113825,4041840
4160040,83826,4129948,113826,4041840
4160040,83827,4129948,113827,4041840
4160040,83828,4129948,113828,4041840
4160040,83829,4129948,113829,4041840
4160040,83830,4129948,113830,4041840
4160040,83831,4129948,113831,4041840
4160040,83832,4129948,113832,4041840
4160040,83833,4129948,113833,4041840
4160040,83834,4129948,113834,4041840
4160040,83835,4129948,113835,4041840
4160040,83836,4129948,113836,4041840
4160040,83837,4129948,113837,4041840
4160040,83838,4129948,113838,4041840
4160040,83839,4129948,113839,4041840
4160040,83840,4129948,113840,4041840
4160040,83841,4129948,113841,4041840
4160040,83842,4129948,113842,4041840
4160040,83843,4129948,113843,4041840
4160040,83844,4129948,113844,4041840
4160040,83845,4129948,113845,4041840
4160040,83846,4129948,113846,4041840
4160040,83847,4129948,113847,4041840
4160040,83848,4129948,113848,4041840
4160040,83849,4129948,113849,4041840
4160040,83850,4129948,113850,4041840
4160040,83851,4129948,113851,4041840
4160040,83852,4129948,113852,4041840
4160040,83853,4129948,113853,4041840
4160040,83854,4129948,113854,4041840
4160040,83855,4129948,113855,4041840
4160040,83856,4129948,113856,4041840
4160040,83857,4129948,113857,4041840
4160040,113858,4129948,83858,4041840
4160040,83859,4129948,113859,4041840
4160040,113860,4129948,83860,4041840
4160040,113861,4129948,83861,4041840
4160040,83862,4129948,113862,4041840
4160040,83863,4129948,113863,4041840
4160040,83864,4129948,113864,4041840
4160040,113865,4129948,83865,4041840
4160040,83866,4129948,113866,4041840
4160040,83867,4129948,113867,4041840
4160040,83868,4129948,113868,4041840
4160040,83869,4129948,113869,4041840
4160040,83870,4129948,113870,4041840
4160040,83871,4129948,113871,4041840
4160040,83872,4129948,113872,4041840
4160040,83873,4129948,113873,4041840
4160040,113874,4129948,83874,4041840
4160040,83875,4129948,113875,4041840
4160040,83876,4129948,113876,4041840
4160040,83877,4129948,113877,4041840
4160040,83878,4129948,113878,4041840
4160040,83879,4129948,113879,4041840
4160040,83880,4129948,113880,4041840
4160040,83881,4129948,113881,4041840
4160040,83882,4129948,113882,4041840
4160040,83883,4129948,113883,4041840
4160040,83884,4129948,113884,4041840
4160040,83885,4129948,113885,4041840
4160040,83886,4129948,113886,4041840
4160040,83887,4129948,113887,4041840
4160040,83888,4129948,113888,4041840
4160040,83889,4129948,113889,4041840
4160040,83890,4129948,113890,4041840
4160040,83891,4129948,113891,4041840
4160040,83892,4129948,113892,4041840
4160040,83893,4129948,113893,4041840
4160040,83894,4129948,113894,4041840
4160040,83895,4129948,113895,4041840
4160040,83896,4129948,113896,4041840
4160040,83897,4129948,113897,4041840
4160040,83898,4129948,113898,4041840
4160040,83899,4129948,113899,4041840
4160040,83900,4129948,113900,4041840
4160040,83901,4129948,113901,4041840
4160040,83902,4129948,113902,4041840
4160040,83903,4129948,113903,4041840
4160040,83904,4129948,113904,4041840
4160040,83905,4129948,113905,4041840
4160040,83906,4129948,113906,4041840
4160040,83907,4129948,113907,4041840
4160040,83908,4129948,113908,4041840
4160040,83909,4129948,113909,4041840
4160040,83910,4129948,113910,4041840
4160040,83911,4129948,113911,4041840
4160040,83912,4129948,113912,4041840
4160040,83913,4129948,113913,4041840
4160040,83914,4129948,113914,4041840
4160040,83915,4129948,113915,4041840
